# Contents:,Laser Egg 'E583' 30 days raw data
# Generated At:,Kaiterra 2019-12-09 20:19
# Time Span:,2019-11-07 00:00 to 2019-12-07 00:00
# Row Count:,2230
# Time Zone:,UTC+0530
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (IN),Primary Pollutant
2019-12-04 02:15:00,213,192,56.45,22.16,355,PM2.5
2019-12-04 02:16:00,215,193,56.41,22.16,356,PM2.5
2019-12-04 02:17:00,214,199,56.41,22.16,361,PM2.5
2019-12-04 02:18:00,204,187,56.38,22.16,352,PM2.5
2019-12-04 02:19:00,206,179,56.44,22.16,345,PM2.5
2019-12-04 02:20:00,214,191,56.43,22.17,355,PM2.5
2019-12-04 02:21:00,211,188,56.41,22.17,352,PM2.5
2019-12-04 02:22:00,225,194,56.44,22.17,357,PM2.5
2019-12-04 02:23:00,211,188,56.45,22.16,352,PM2.5
2019-12-04 02:24:00,193,173,56.44,22.16,341,PM2.5
2019-12-04 02:25:00,201,181,56.43,22.17,347,PM2.5
2019-12-04 02:26:00,212,189,56.42,22.16,353,PM2.5
2019-12-04 02:27:00,217,191,56.45,22.16,355,PM2.5
2019-12-04 02:28:00,209,189,56.43,22.16,353,PM2.5
2019-12-04 02:29:00,192,177,56.44,22.16,344,PM2.5
2019-12-04 02:30:00,218,193,56.44,22.16,356,PM2.5
2019-12-04 02:31:00,214,187,56.39,22.17,352,PM2.5
2019-12-04 02:32:00,208,185,56.41,22.17,350,PM2.5
2019-12-04 02:33:00,200,184,56.35,22.17,349,PM2.5
2019-12-04 02:34:00,209,185,56.39,22.17,350,PM2.5
2019-12-04 02:35:00,200,182,56.33,22.17,348,PM2.5
2019-12-04 02:36:00,215,193,56.35,22.18,356,PM2.5
2019-12-04 02:37:00,211,187,56.36,22.17,352,PM2.5
2019-12-04 02:38:00,214,187,56.38,22.17,352,PM2.5
2019-12-04 02:39:00,207,183,56.34,22.18,348,PM2.5
2019-12-04 02:40:00,202,187,56.33,22.18,352,PM2.5
2019-12-04 02:41:00,204,184,56.33,22.17,349,PM2.5
2019-12-04 02:42:00,197,176,56.31,22.17,343,PM2.5
2019-12-04 02:43:00,189,175,56.32,22.16,342,PM2.5
2019-12-04 02:44:00,199,181,56.37,22.16,347,PM2.5
2019-12-04 02:45:00,206,184,56.41,22.16,349,PM2.5
2019-12-04 02:46:00,194,182,56.46,22.15,348,PM2.5
2019-12-04 02:47:00,198,173,56.45,22.15,341,PM2.5
2019-12-04 02:48:00,188,175,56.43,22.15,342,PM2.5
2019-12-04 02:49:00,204,181,56.43,22.14,347,PM2.5
2019-12-04 02:50:00,205,186,56.44,22.15,351,PM2.5
2019-12-04 02:51:00,208,185,56.41,22.14,350,PM2.5
2019-12-04 02:52:00,203,181,56.37,22.15,347,PM2.5
2019-12-04 02:53:00,192,176,56.38,22.15,343,PM2.5
2019-12-04 02:54:00,197,177,56.33,22.15,344,PM2.5
2019-12-04 02:55:00,207,187,56.33,22.16,352,PM2.5
2019-12-04 02:56:00,194,175,56.29,22.16,342,PM2.5
2019-12-04 02:57:00,199,180,56.32,22.17,346,PM2.5
2019-12-04 02:58:00,195,175,56.35,22.16,342,PM2.5
2019-12-04 02:59:00,201,183,56.32,22.15,348,PM2.5
2019-12-04 03:00:00,187,175,56.36,22.13,342,PM2.5
2019-12-04 03:01:00,180,163,56.32,22.13,333,PM2.5
2019-12-04 03:02:00,205,179,56.29,22.13,345,PM2.5
2019-12-04 03:03:00,192,165,56.21,22.13,335,PM2.5
2019-12-04 03:04:00,187,173,56.26,22.13,341,PM2.5
2019-12-04 03:05:00,189,175,56.29,22.14,342,PM2.5
2019-12-04 03:06:00,179,169,56.27,22.14,338,PM2.5
2019-12-04 03:07:00,185,172,56.18,22.14,340,PM2.5
2019-12-04 03:08:00,200,181,56.2,22.15,347,PM2.5
2019-12-04 03:09:00,192,169,56.2,22.15,338,PM2.5
2019-12-04 03:10:00,183,163,56.19,22.16,333,PM2.5
2019-12-04 03:11:00,193,172,56.1,22.16,340,PM2.5
2019-12-04 03:12:00,189,174,56.12,22.17,342,PM2.5
2019-12-04 03:13:00,181,166,56.13,22.17,335,PM2.5
2019-12-04 03:14:00,179,158,56.15,22.18,329,PM2.5
2019-12-04 03:15:00,204,178,56.12,22.18,345,PM2.5
2019-12-04 03:16:00,176,164,56.13,22.17,334,PM2.5
2019-12-04 03:17:00,193,175,56.09,22.18,342,PM2.5
2019-12-04 03:18:00,182,164,56.13,22.17,334,PM2.5
2019-12-04 03:19:00,184,169,56.15,22.17,338,PM2.5
2019-12-04 03:20:00,189,166,56.2,22.16,335,PM2.5
2019-12-04 03:21:00,179,160,56.22,22.17,331,PM2.5
2019-12-04 03:22:00,182,160,56.2,22.17,331,PM2.5
2019-12-04 03:23:00,183,164,56.14,22.17,334,PM2.5
2019-12-04 03:24:00,190,167,56.18,22.16,336,PM2.5
2019-12-04 03:25:00,188,165,56.17,22.16,335,PM2.5
2019-12-04 03:26:00,186,168,56.14,22.15,337,PM2.5
2019-12-04 03:27:00,182,167,56.19,22.15,336,PM2.5
2019-12-04 03:28:00,182,165,56.27,22.14,335,PM2.5
2019-12-04 03:29:00,179,168,56.26,22.13,337,PM2.5
2019-12-04 03:30:00,180,157,56.2,22.13,328,PM2.5
2019-12-04 03:31:00,172,162,56.29,22.12,332,PM2.5
2019-12-04 03:32:00,181,160,56.32,22.12,331,PM2.5
2019-12-04 03:33:00,182,162,56.34,22.13,332,PM2.5
2019-12-04 03:34:00,184,164,56.39,22.12,334,PM2.5
2019-12-04 03:35:00,174,164,56.41,22.12,334,PM2.5
2019-12-04 03:36:00,179,162,56.39,22.12,332,PM2.5
2019-12-04 03:37:00,181,161,56.37,22.11,332,PM2.5
2019-12-04 03:38:00,186,169,56.39,22.11,338,PM2.5
2019-12-04 03:39:00,180,161,56.35,22.11,332,PM2.5
2019-12-04 03:40:00,180,163,56.36,22.11,333,PM2.5
2019-12-04 03:41:00,185,163,56.33,22.11,333,PM2.5
2019-12-04 03:42:00,183,163,56.31,22.1,333,PM2.5
2019-12-04 03:43:00,179,165,56.3,22.1,335,PM2.5
2019-12-04 03:44:00,177,160,56.31,22.09,331,PM2.5
2019-12-04 03:45:00,174,161,56.27,22.09,332,PM2.5
2019-12-04 03:46:00,177,160,56.16,22.1,331,PM2.5
2019-12-04 03:47:00,193,169,56.18,22.11,338,PM2.5
2019-12-04 03:48:00,180,161,56.19,22.1,332,PM2.5
2019-12-04 03:49:00,184,168,56.19,22.1,337,PM2.5
2019-12-04 03:50:00,176,163,56.19,22.1,333,PM2.5
2019-12-04 03:51:00,177,159,56.22,22.09,330,PM2.5
2019-12-04 03:52:00,177,163,56.37,22.07,333,PM2.5
2019-12-04 03:53:00,178,154,56.36,22.07,326,PM2.5
2019-12-04 03:54:00,176,156,56.31,22.06,328,PM2.5
2019-12-04 03:55:00,166,156,56.36,22.06,328,PM2.5
2019-12-04 03:56:00,179,158,56.27,22.07,329,PM2.5
2019-12-04 03:57:00,171,152,56.31,22.08,325,PM2.5
2019-12-04 03:58:00,174,153,56.38,22.07,325,PM2.5
2019-12-04 03:59:00,170,152,56.35,22.07,325,PM2.5
2019-12-04 04:00:00,183,166,56.3,22.07,335,PM2.5
2019-12-04 04:01:00,187,165,56.17,22.1,335,PM2.5
2019-12-04 04:02:00,187,167,56.09,22.11,336,PM2.5
2019-12-04 04:03:00,187,168,56.06,22.14,337,PM2.5
2019-12-04 04:04:00,183,166,56.02,22.15,335,PM2.5
2019-12-04 04:05:00,187,165,55.92,22.17,335,PM2.5
2019-12-04 04:06:00,191,163,55.92,22.19,333,PM2.5
2019-12-04 04:07:00,173,155,55.86,22.19,327,PM2.5
2019-12-04 04:08:00,182,165,55.88,22.2,335,PM2.5
2019-12-04 04:09:00,187,165,55.83,22.2,335,PM2.5
2019-12-04 04:10:00,184,167,55.8,22.2,336,PM2.5
2019-12-04 04:11:00,191,163,55.87,22.21,333,PM2.5
2019-12-04 04:12:00,180,160,55.79,22.21,331,PM2.5
2019-12-04 04:13:00,181,162,55.78,22.22,332,PM2.5
2019-12-04 04:14:00,185,160,55.7,22.23,331,PM2.5
2019-12-04 04:15:00,170,156,55.75,22.22,328,PM2.5
2019-12-04 04:16:00,171,154,55.81,22.21,326,PM2.5
2019-12-04 04:17:00,176,157,55.92,22.2,328,PM2.5
2019-12-04 04:18:00,168,154,56,22.19,326,PM2.5
2019-12-04 04:19:00,171,157,56.01,22.18,328,PM2.5
2019-12-04 04:20:00,170,152,56.05,22.18,325,PM2.5
2019-12-04 04:21:00,164,149,56.14,22.18,322,PM2.5
2019-12-04 04:22:00,165,146,56.15,22.16,320,PM2.5
2019-12-04 04:23:00,170,154,56.18,22.16,326,PM2.5
2019-12-04 04:24:00,173,150,56.16,22.16,323,PM2.5
2019-12-06 14:50:00,281,247,66.81,19.73,398,PM2.5
2019-12-06 14:51:00,264,232,66.59,19.79,386,PM2.5
2019-12-06 14:52:00,276,240,66.38,19.85,392,PM2.5
2019-12-06 14:53:00,277,238,66.35,19.91,391,PM2.5
2019-12-06 14:54:00,277,234,66.11,19.96,388,PM2.5
2019-12-06 14:55:00,267,233,65.81,20.01,387,PM2.5
2019-12-06 14:56:00,268,237,65.6,20.06,390,PM2.5
2019-12-06 14:57:00,265,229,65.47,20.11,384,PM2.5
2019-12-06 14:58:00,266,235,65.4,20.16,388,PM2.5
2019-12-06 14:59:00,285,235,65.44,20.2,388,PM2.5
2019-12-06 15:00:00,266,232,65.37,20.24,386,PM2.5
2019-12-06 15:01:00,255,227,65.33,20.27,382,PM2.5
2019-12-06 15:02:00,263,230,65.3,20.31,385,PM2.5
2019-12-06 15:03:00,266,231,65.26,20.35,385,PM2.5
2019-12-06 15:04:00,271,229,65.15,20.38,384,PM2.5
2019-12-06 15:05:00,246,217,65.16,20.41,375,PM2.5
2019-12-06 15:06:00,242,207,65.13,20.44,367,PM2.5
2019-12-06 15:07:00,246,213,65.19,20.45,372,PM2.5
2019-12-06 15:08:00,246,216,65.16,20.46,374,PM2.5
2019-12-06 15:09:00,237,215,65.09,20.48,373,PM2.5
2019-12-06 15:10:00,238,210,65.09,20.5,369,PM2.5
2019-12-06 15:11:00,252,222,65.12,20.52,378,PM2.5
2019-12-06 15:12:00,230,204,65.06,20.53,365,PM2.5
2019-12-06 15:13:00,243,210,65,20.54,369,PM2.5
2019-12-06 15:14:00,230,203,65.02,20.56,364,PM2.5
2019-12-06 15:15:00,237,207,65,20.58,367,PM2.5
2019-12-06 15:16:00,205,183,64.99,20.6,348,PM2.5
2019-12-06 15:17:00,246,212,64.97,20.62,371,PM2.5
2019-12-06 15:18:00,231,205,64.95,20.63,365,PM2.5
2019-12-06 15:19:00,232,211,64.9,20.64,370,PM2.5
2019-12-06 15:20:00,229,201,64.86,20.66,362,PM2.5
2019-12-06 15:21:00,248,215,64.84,20.66,373,PM2.5
2019-12-06 15:22:00,238,213,64.82,20.67,372,PM2.5
2019-12-06 15:23:00,226,202,64.85,20.69,363,PM2.5
2019-12-06 15:24:00,233,204,64.8,20.7,365,PM2.5
2019-12-06 15:25:00,224,193,64.78,20.71,356,PM2.5
2019-12-06 15:26:00,237,204,64.79,20.73,365,PM2.5
2019-12-06 15:27:00,231,206,64.79,20.73,366,PM2.5
2019-12-06 15:28:00,225,207,64.76,20.75,367,PM2.5
2019-12-06 15:29:00,222,201,64.78,20.76,362,PM2.5
2019-12-06 15:30:00,211,193,64.71,20.77,356,PM2.5
2019-12-06 15:31:00,238,213,64.69,20.78,372,PM2.5
2019-12-06 15:32:00,207,195,64.71,20.8,358,PM2.5
2019-12-06 15:33:00,229,202,64.67,20.8,363,PM2.5
2019-12-06 15:44:00,201,183,64.54,20.91,348,PM2.5
2019-12-06 15:45:00,200,186,64.53,20.92,351,PM2.5
2019-12-06 15:46:00,211,186,64.48,20.93,351,PM2.5
2019-12-06 15:47:00,207,192,64.48,20.93,355,PM2.5
2019-12-06 15:48:00,219,198,64.47,20.94,360,PM2.5
2019-12-06 15:49:00,214,189,64.46,20.95,353,PM2.5
2019-12-06 15:50:00,214,193,64.44,20.95,356,PM2.5
2019-12-06 15:51:00,221,196,64.48,20.95,358,PM2.5
2019-12-06 15:52:00,199,179,64.45,20.95,345,PM2.5
2019-12-06 15:53:00,209,188,64.44,20.97,352,PM2.5
2019-12-06 15:54:00,217,188,64.48,20.96,352,PM2.5
2019-12-06 15:55:00,201,188,64.41,20.98,352,PM2.5
2019-12-06 15:56:00,210,185,64.41,20.99,350,PM2.5
2019-12-06 15:57:00,193,182,64.38,20.99,348,PM2.5
2019-12-06 15:58:00,201,177,64.36,21,344,PM2.5
2019-12-06 15:59:00,203,183,64.36,21,348,PM2.5
2019-12-06 16:00:00,200,173,64.33,21.01,341,PM2.5
2019-12-06 16:01:00,211,187,64.31,21.01,352,PM2.5
2019-12-06 16:02:00,203,184,64.32,21.01,349,PM2.5
2019-12-06 16:03:00,188,171,64.3,21.02,339,PM2.5
2019-12-06 16:04:00,204,179,64.26,21.02,345,PM2.5
2019-12-06 16:05:00,223,189,64.28,21.03,353,PM2.5
2019-12-06 16:06:00,210,184,64.22,21.03,349,PM2.5
2019-12-06 16:07:00,190,183,64.27,21.05,348,PM2.5
2019-12-06 16:08:00,218,189,64.36,21.05,353,PM2.5
2019-12-06 16:09:00,200,180,64.29,21.06,346,PM2.5
2019-12-06 16:10:00,198,182,64.31,21.06,348,PM2.5
2019-12-06 16:11:00,185,179,64.3,21.06,345,PM2.5
2019-12-06 16:12:00,200,180,64.3,21.06,346,PM2.5
2019-12-06 16:13:00,200,181,64.27,21.07,347,PM2.5
2019-12-06 16:14:00,201,178,64.3,21.07,345,PM2.5
2019-12-06 16:15:00,204,185,64.32,21.08,350,PM2.5
2019-12-06 16:16:00,198,175,64.3,21.08,342,PM2.5
2019-12-06 16:17:00,216,189,64.31,21.08,353,PM2.5
2019-12-06 16:18:00,209,180,64.35,21.09,346,PM2.5
2019-12-06 16:19:00,200,188,64.35,21.09,352,PM2.5
2019-12-06 16:20:00,203,179,64.41,21.09,345,PM2.5
2019-12-06 16:21:00,213,188,64.45,21.09,352,PM2.5
2019-12-06 16:22:00,209,191,64.38,21.09,355,PM2.5
2019-12-06 16:23:00,202,183,64.41,21.1,348,PM2.5
2019-12-06 16:24:00,215,188,64.47,21.1,352,PM2.5
2019-12-06 16:25:00,203,181,64.4,21.1,347,PM2.5
2019-12-06 16:26:00,196,183,64.41,21.11,348,PM2.5
2019-12-06 16:27:00,202,175,64.42,21.1,342,PM2.5
2019-12-06 16:28:00,210,186,64.42,21.11,351,PM2.5
2019-12-06 16:29:00,210,175,64.45,21.11,342,PM2.5
2019-12-06 16:30:00,212,184,64.47,21.12,349,PM2.5
2019-12-06 16:31:00,210,186,64.46,21.11,351,PM2.5
2019-12-06 16:32:00,216,190,64.48,21.11,354,PM2.5
2019-12-06 16:33:00,212,187,64.48,21.11,352,PM2.5
2019-12-06 16:34:00,204,182,64.44,21.11,348,PM2.5
2019-12-06 16:35:00,203,184,64.47,21.11,349,PM2.5
2019-12-06 16:36:00,202,179,64.47,21.12,345,PM2.5
2019-12-06 16:37:00,205,182,64.44,21.12,348,PM2.5
2019-12-06 16:38:00,193,184,64.43,21.12,349,PM2.5
2019-12-06 16:39:00,203,183,64.44,21.13,348,PM2.5
2019-12-06 16:40:00,214,185,64.5,21.13,350,PM2.5
2019-12-06 16:41:00,193,179,64.44,21.14,345,PM2.5
2019-12-06 16:42:00,198,182,64.51,21.14,348,PM2.5
2019-12-06 16:43:00,210,185,64.5,21.14,350,PM2.5
2019-12-06 16:44:00,207,184,64.47,21.14,349,PM2.5
2019-12-06 16:45:00,191,179,64.52,21.14,345,PM2.5
2019-12-06 16:46:00,207,185,64.53,21.15,350,PM2.5
2019-12-06 16:47:00,196,186,64.54,21.14,351,PM2.5
2019-12-06 16:48:00,203,183,64.56,21.15,348,PM2.5
2019-12-06 16:49:00,195,187,64.58,21.14,352,PM2.5
2019-12-06 16:50:00,211,185,64.59,21.14,350,PM2.5
2019-12-06 16:51:00,197,172,64.55,21.14,340,PM2.5
2019-12-06 16:52:00,202,183,64.54,21.14,348,PM2.5
2019-12-06 16:53:00,208,181,64.55,21.14,347,PM2.5
2019-12-06 16:54:00,212,188,64.52,21.15,352,PM2.5
2019-12-06 16:55:00,205,185,64.5,21.15,350,PM2.5
2019-12-06 16:56:00,202,185,64.49,21.15,350,PM2.5
2019-12-06 16:57:00,201,185,64.47,21.16,350,PM2.5
2019-12-06 16:58:00,190,166,64.47,21.16,335,PM2.5
2019-12-06 16:59:00,207,185,64.49,21.16,350,PM2.5
2019-12-06 17:00:00,210,185,64.46,21.16,350,PM2.5
2019-12-06 17:01:00,206,182,64.51,21.17,348,PM2.5
2019-12-06 17:02:00,209,185,64.49,21.16,350,PM2.5
2019-12-06 17:03:00,207,186,64.5,21.16,351,PM2.5
2019-12-06 17:04:00,212,191,64.5,21.17,355,PM2.5
2019-12-06 17:05:00,215,188,64.47,21.17,352,PM2.5
2019-12-06 17:06:00,204,179,64.5,21.16,345,PM2.5
2019-12-06 17:07:00,212,187,64.48,21.17,352,PM2.5
2019-12-06 17:08:00,218,191,64.5,21.17,355,PM2.5
2019-12-06 17:09:00,218,205,64.53,21.17,365,PM2.5
2019-12-06 17:10:00,204,185,64.53,21.17,350,PM2.5
2019-12-06 17:11:00,202,179,64.53,21.17,345,PM2.5
2019-12-06 17:12:00,208,183,64.49,21.17,348,PM2.5
2019-12-06 17:13:00,201,183,64.49,21.17,348,PM2.5
2019-12-06 17:14:00,210,193,64.45,21.17,356,PM2.5
2019-12-06 17:15:00,206,186,64.46,21.18,351,PM2.5
2019-12-06 17:16:00,207,190,64.47,21.18,354,PM2.5
2019-12-06 17:17:00,211,186,64.47,21.18,351,PM2.5
2019-12-06 17:18:00,176,163,64.46,21.18,333,PM2.5
2019-12-06 17:19:00,198,179,64.47,21.18,345,PM2.5
2019-12-06 17:20:00,181,168,64.49,21.18,337,PM2.5
2019-12-06 17:21:00,208,180,64.48,21.18,346,PM2.5
2019-12-06 17:22:00,212,182,64.48,21.18,348,PM2.5
2019-12-06 17:23:00,204,190,64.51,21.18,354,PM2.5
2019-12-06 17:24:00,194,178,64.48,21.18,345,PM2.5
2019-12-06 17:25:00,206,189,64.49,21.18,353,PM2.5
2019-12-06 17:26:00,204,183,64.56,21.18,348,PM2.5
2019-12-06 17:27:00,208,187,64.51,21.19,352,PM2.5
2019-12-06 17:28:00,206,183,64.52,21.19,348,PM2.5
2019-12-06 17:29:00,203,186,64.56,21.18,351,PM2.5
2019-12-06 17:30:00,202,187,64.65,21.19,352,PM2.5
2019-12-06 17:31:00,220,202,64.38,21.19,363,PM2.5
2019-12-06 17:32:00,235,208,64.43,21.21,368,PM2.5
2019-12-06 17:33:00,237,211,64.35,21.22,370,PM2.5
2019-12-06 17:34:00,246,219,64.35,21.22,376,PM2.5
2019-12-06 17:35:00,256,223,64.35,21.24,379,PM2.5
2019-12-06 17:36:00,248,223,64.21,21.25,379,PM2.5
2019-12-06 17:37:00,239,218,64.1,21.28,375,PM2.5
2019-12-06 17:38:00,249,221,64.03,21.28,378,PM2.5
2019-12-06 17:39:00,262,233,63.86,21.29,387,PM2.5
2019-12-06 17:40:00,267,234,63.73,21.3,388,PM2.5
2019-12-06 17:41:00,275,237,63.65,21.3,390,PM2.5
2019-12-06 17:42:00,259,231,63.65,21.32,385,PM2.5
2019-12-06 17:43:00,272,238,63.6,21.31,391,PM2.5
2019-12-06 17:44:00,259,232,63.56,21.31,386,PM2.5
2019-12-06 17:45:00,254,226,63.55,21.33,382,PM2.5
2019-12-06 17:46:00,239,221,63.67,21.33,378,PM2.5
2019-12-06 17:47:00,238,218,63.79,21.32,375,PM2.5
2019-12-06 17:48:00,250,214,63.81,21.31,372,PM2.5
2019-12-06 17:49:00,233,214,63.84,21.31,372,PM2.5
2019-12-06 17:50:00,261,231,63.84,21.29,385,PM2.5
2019-12-06 17:51:00,268,235,63.81,21.29,388,PM2.5
2019-12-06 17:52:00,284,254,64.05,21.28,403,PM2.5
2019-12-06 17:53:00,297,258,64.15,21.27,406,PM2.5
2019-12-06 17:54:00,294,259,64.21,21.26,407,PM2.5
2019-12-06 17:55:00,297,259,64.13,21.25,407,PM2.5
2019-12-06 17:56:00,304,267,64.22,21.24,413,PM2.5
2019-12-06 17:57:00,327,282,64.18,21.24,425,PM2.5
2019-12-06 17:58:00,296,255,64.19,21.24,404,PM2.5
2019-12-06 17:59:00,301,270,64.29,21.22,415,PM2.5
2019-12-06 18:00:00,330,290,64.33,21.21,431,PM2.5
2019-12-06 18:01:00,336,288,64.45,21.21,429,PM2.5
2019-12-06 18:02:00,330,287,64.51,21.21,428,PM2.5
2019-12-06 18:03:00,324,295,64.63,21.21,435,PM2.5
2019-12-06 18:04:00,317,283,64.68,21.2,425,PM2.5
2019-12-06 18:05:00,325,288,64.68,21.2,429,PM2.5
2019-12-06 18:06:00,335,298,64.72,21.2,437,PM2.5
2019-12-06 18:07:00,342,294,64.71,21.2,434,PM2.5
2019-12-06 18:08:00,346,305,64.74,21.21,442,PM2.5
2019-12-06 18:09:00,351,307,64.84,21.2,444,PM2.5
2019-12-06 18:10:00,350,303,64.88,21.19,441,PM2.5
2019-12-06 18:11:00,356,315,64.97,21.19,450,PM2.5
2019-12-06 18:12:00,353,309,64.99,21.18,445,PM2.5
2019-12-06 18:13:00,368,318,64.97,21.17,452,PM2.5
2019-12-06 18:14:00,362,318,65,21.17,452,PM2.5
2019-12-06 18:15:00,377,331,64.96,21.17,462,PM2.5
2019-12-06 18:16:00,378,331,64.95,21.19,462,PM2.5
2019-12-06 18:17:00,368,323,64.91,21.19,456,PM2.5
2019-12-06 18:18:00,380,333,64.84,21.19,464,PM2.5
2019-12-06 18:19:00,398,343,64.84,21.2,472,PM2.5
2019-12-06 18:20:00,376,328,64.74,21.21,460,PM2.5
2019-12-06 18:21:00,392,343,64.74,21.21,472,PM2.5
2019-12-06 18:22:00,379,330,64.7,21.22,462,PM2.5
2019-12-06 18:23:00,400,346,64.67,21.23,474,PM2.5
2019-12-06 18:24:00,389,344,64.73,21.22,472,PM2.5
2019-12-06 18:25:00,395,342,64.72,21.23,471,PM2.5
2019-12-06 18:26:00,420,365,64.85,21.23,488,PM2.5
2019-12-06 18:27:00,419,370,64.9,21.23,492,PM2.5
2019-12-06 18:28:00,400,385,64.88,21.23,500,PM2.5
2019-12-06 18:29:00,416,368,64.83,21.23,491,PM2.5
2019-12-06 18:30:00,429,373,64.89,21.23,495,PM2.5
2019-12-06 18:31:00,407,367,64.85,21.24,490,PM2.5
2019-12-06 18:32:00,443,378,64.82,21.24,498,PM2.5
2019-12-06 18:33:00,420,366,64.84,21.24,489,PM2.5
2019-12-06 18:34:00,448,396,65.08,21.23,500,PM2.5
2019-12-06 18:35:00,458,383,65.15,21.23,500,PM2.5
2019-12-06 18:36:00,432,381,65.12,21.24,500,PM2.5
2019-12-06 18:37:00,434,365,65.08,21.24,488,PM2.5
2019-12-06 18:38:00,433,377,65.19,21.25,498,PM2.5
2019-12-06 18:39:00,460,386,65.37,21.24,500,PM2.5
2019-12-06 18:40:00,449,397,65.34,21.25,500,PM2.5
2019-12-06 18:41:00,459,385,65.32,21.24,500,PM2.5
2019-12-06 18:42:00,433,378,65,21.23,498,PM2.5
2019-12-06 18:43:00,451,380,65.1,21.24,500,PM2.5
2019-12-06 18:44:00,441,383,65,21.23,500,PM2.5
2019-12-06 18:45:00,451,382,64.92,21.24,500,PM2.5
2019-12-06 18:46:00,438,376,64.83,21.25,497,PM2.5
2019-12-06 18:47:00,416,370,64.81,21.26,492,PM2.5
2019-12-06 18:48:00,443,379,64.74,21.27,499,PM2.5
2019-12-06 18:49:00,447,387,64.7,21.27,500,PM2.5
2019-12-06 18:50:00,443,379,64.64,21.28,499,PM2.5
2019-12-06 18:51:00,420,375,64.61,21.28,496,PM2.5
2019-12-06 18:52:00,444,386,64.58,21.28,500,PM2.5
2019-12-06 18:53:00,445,385,64.5,21.28,500,PM2.5
2019-12-06 18:54:00,421,364,64.49,21.29,488,PM2.5
2019-12-06 18:55:00,446,376,64.52,21.29,497,PM2.5
2019-12-06 18:56:00,428,373,64.42,21.29,495,PM2.5
2019-12-06 18:57:00,421,363,64.4,21.29,487,PM2.5
2019-12-06 18:58:00,437,373,64.45,21.29,495,PM2.5
2019-12-06 18:59:00,431,367,64.49,21.29,490,PM2.5
2019-12-06 19:00:00,428,368,64.49,21.28,491,PM2.5
2019-12-06 19:01:00,438,365,64.47,21.29,488,PM2.5
2019-12-06 19:02:00,434,374,64.62,21.29,495,PM2.5
2019-12-06 19:03:00,416,357,64.53,21.28,482,PM2.5
2019-12-06 19:04:00,426,369,64.52,21.28,492,PM2.5
2019-12-06 19:05:00,400,365,64.48,21.29,488,PM2.5
2019-12-06 19:06:00,415,363,64.51,21.29,487,PM2.5
2019-12-06 19:07:00,429,362,64.5,21.29,486,PM2.5
2019-12-06 19:08:00,413,352,64.53,21.3,478,PM2.5
2019-12-06 19:09:00,412,359,64.46,21.3,484,PM2.5
2019-12-06 19:10:00,421,365,64.65,21.3,488,PM2.5
2019-12-06 19:11:00,420,366,64.67,21.3,489,PM2.5
2019-12-06 19:12:00,416,347,64.68,21.29,475,PM2.5
2019-12-06 19:13:00,415,353,64.64,21.3,479,PM2.5
2019-12-06 19:14:00,415,364,64.58,21.3,488,PM2.5
2019-12-06 19:15:00,384,359,64.54,21.3,484,PM2.5
2019-12-06 19:16:00,382,324,64.92,21.29,457,PM2.5
2019-12-06 19:17:00,416,356,64.91,21.29,482,PM2.5
2019-12-06 19:18:00,410,357,64.94,21.28,482,PM2.5
2019-12-06 19:19:00,415,367,64.94,21.28,490,PM2.5
2019-12-06 19:20:00,400,345,65.05,21.27,473,PM2.5
2019-12-06 19:21:00,388,341,64.99,21.27,470,PM2.5
2019-12-06 19:22:00,396,349,65.02,21.27,476,PM2.5
2019-12-06 19:23:00,414,361,65.04,21.27,485,PM2.5
2019-12-06 19:24:00,395,339,64.97,21.28,468,PM2.5
2019-12-06 19:25:00,415,358,64.95,21.29,483,PM2.5
2019-12-06 19:26:00,408,349,64.94,21.3,476,PM2.5
2019-12-06 19:27:00,407,351,64.89,21.3,478,PM2.5
2019-12-06 19:28:00,412,356,64.94,21.3,482,PM2.5
2019-12-06 19:29:00,390,358,64.87,21.3,483,PM2.5
2019-12-06 19:30:00,418,353,64.88,21.31,479,PM2.5
2019-12-06 19:31:00,396,338,64.85,21.31,468,PM2.5
2019-12-06 19:32:00,395,339,64.76,21.31,468,PM2.5
2019-12-06 19:33:00,395,346,64.74,21.33,474,PM2.5
2019-12-06 19:34:00,395,348,64.7,21.33,475,PM2.5
2019-12-06 19:35:00,400,340,64.63,21.34,469,PM2.5
2019-12-06 19:36:00,378,338,64.66,21.35,468,PM2.5
2019-12-06 19:37:00,399,342,64.63,21.36,471,PM2.5
2019-12-06 19:38:00,396,341,64.59,21.36,470,PM2.5
2019-12-06 19:39:00,385,337,64.56,21.37,467,PM2.5
2019-12-06 19:40:00,399,345,64.55,21.37,473,PM2.5
2019-12-06 19:41:00,391,337,64.53,21.37,467,PM2.5
2019-12-06 19:42:00,375,338,64.56,21.38,468,PM2.5
2019-12-06 19:43:00,376,329,64.57,21.38,461,PM2.5
2019-12-06 19:44:00,388,330,64.54,21.38,462,PM2.5
2019-12-06 19:45:00,383,340,64.5,21.38,469,PM2.5
2019-12-06 19:46:00,369,317,64.47,21.38,452,PM2.5
2019-12-06 19:47:00,316,271,64.48,21.38,416,PM2.5
2019-12-06 19:48:00,369,318,64.48,21.38,452,PM2.5
